amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/0pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
LEVEL_VM::CC_GENERATION::Initialize	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::CC_GENERATION::Initialize(void)	[Unknown]	0x235180
LEVEL_VM::INS_AllocateRegisters	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::INS_AllocateRegisters(LEVEL_CORE::INDEX<(int)6>*, LEVEL_VM::REGMAP&, LEVEL_VM::REGION*)	[Unknown]	0x298f00
LEVEL_VM::IsProbeMode	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::IsProbeMode(void)	[Unknown]	0x250790
LEVEL_VM::PAGE_MAP::Set	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::PAGE_MAP::Set(LEVEL_BASE::MemRange const&, LEVEL_VM::PAGE_STATE const&)	[Unknown]	0x2c2710
LEVEL_VM::PROBE::GetOriginalBits	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::PROBE::GetOriginalBits(unsigned long, void*, unsigned long, bool, bool) const	[Unknown]	0x250320
LEVEL_VM::PROBE::StoreOriginalBitsAndWriteProbe	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::PROBE::StoreOriginalBitsAndWriteProbe(LEVEL_CORE::INDEX<(int)6>, unsigned long, unsigned long, unsigned long)	[Unknown]	0x254820
LEVEL_VM::PROBE::WriteProbe	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::PROBE::WriteProbe(LEVEL_CORE::INDEX<(int)6>, unsigned long, unsigned long, unsigned long)	[Unknown]	0x252190
LEVEL_VM::RECONCILIATOR::ProcessRegForReconciliation	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::RECONCILIATOR::ProcessRegForReconciliation(LEVEL_CORE::INDEX<(int)6>, LEVEL_BASE::REG, LEVEL_VM::REGLOCTAB const*, LEVEL_VM::REGLOCTAB const*, LEVEL_CORE::INDEX<(int)4>, LEVEL_CORE::REGISTER_SET<(unsigned int)3, (unsigned int)560>*, bool*, bool*, bool)	[Unknown]	0x2a0c90
LEVEL_VM::REGION::AllocateCustomRegion	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGION::AllocateCustomRegion(unsigned long, LEVEL_VM::PROBE_TYPE, LEVEL_CORE::INDEX<(int)3>, unsigned long, bool)	[Unknown]	0x275720
LEVEL_VM::REGION::XlateControlFlow	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGION::XlateControlFlow(LEVEL_CORE::INDEX<(int)4>, LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x3174e0
LEVEL_VM::SCT_STORE::Lookup	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::SCT_STORE::Lookup(LEVEL_VM::SCT_ATTRIBUTES const&)	[Unknown]	0x283be0
LEVEL_VM::SafeCopyEx	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::SafeCopyEx(void*, void const*, unsigned long, LEVEL_BASE::EXCEPTION_INFO*)	[Unknown]	0x2b8270
LEVEL_VM::VmThreadDB	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_VM::VmThreadDB(void)	[Unknown]	0x35bd10
MPIDI_CRAY_rma_init	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIDI_CRAY_rma_init	[Unknown]	0x1f5980
MPID_nem_lmt_xpmem_initiate_lmt	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPID_nem_lmt_xpmem_initiate_lmt	[Unknown]	0x2264a0
MPIR_CRAY_Allreduce	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIR_CRAY_Allreduce	[Unknown]	0x181140
MPIU_Handle_obj_alloc_unsafe	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIU_Handle_obj_alloc_unsafe	[Unknown]	0x193970
OSAPI_memset	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OSAPI_memset	[Unknown]	0x6a690
OS_CloseFDInternal	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_CloseFDInternal	[Unknown]	0x6bcd0
OS_GetForksCount	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_GetForksCount	[Unknown]	0x71180
OS_GetLowestFileDescriptorToUse	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	OS_GetLowestFileDescriptorToUse	[Unknown]	0x359780
OS_OpenFD	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_OpenFD	[Unknown]	0x6b490
OS_RWLockAcquireRead	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_RWLockAcquireRead	[Unknown]	0x6ca90
PMPI_Wtime	0.001000	-0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	PMPI_Wtime	[Unknown]	0x1353b0
PeleC::getLESTerm$omp$parallel@95	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::getLESTerm$omp$parallel@95	PeleC_les.cpp	0x67ea81
PeleC::initData$omp$parallel@2432	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::initData$omp$parallel@2432	AMReX_FabArray.H	0x65d55b
PeleC::init_les$omp$parallel@2432	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::init_les$omp$parallel@2432	PeleC.cpp	0x658b10
PeleC::volWgtSum$omp$parallel@71	0.001000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::volWgtSum$omp$parallel@71	sum_utils.cpp	0x677aa9
SPINLOCK_Lock	0.001000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libc-dynamic.so	SPINLOCK_Lock	[Unknown]	0x711ac
SyS_fcntl	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_fcntl	[Unknown]	0xffffffff811c38a0
SyS_read	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_read	[Unknown]	0xffffffff811b37e0
SyS_write	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_write	[Unknown]	0xffffffff811b3880
[Import thunk IntHashMap_IsTableFull]	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk IntHashMap_IsTableFull]	[Unknown]	0x13720
[Import thunk OS_RWLockAcquireWrite]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk OS_RWLockAcquireWrite]	[Unknown]	0x12780
[Import thunk OS_RWLockReleaseWrite]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk OS_RWLockReleaseWrite]	[Unknown]	0x12790
[Import thunk OS_SyscallIsSuccess]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	libc-dynamic.so	[Import thunk OS_SyscallIsSuccess]	[Unknown]	0x11f30
[Import thunk OS_WriteFD]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk OS_WriteFD]	[Unknown]	0x12070
[Import thunk __kmp_fork_call]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	[Import thunk __kmp_fork_call]	[Unknown]	0x22d88
[Import thunk __tls_get_addr]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	[Import thunk __tls_get_addr]	[Unknown]	0x22618
[Import thunk _intel_fast_memset]	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	libintlc.so.5	[Import thunk _intel_fast_memset]	[Unknown]	0x8998
[Import thunk free]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libpin3dwarf.so	[Import thunk free]	[Unknown]	0x35eb0
[Import thunk memcmp]	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	[Import thunk memcmp]	[Unknown]	0xadf80
[Import thunk operator new]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	[Import thunk operator new(unsigned long)]	[Unknown]	0x58e08
[Import thunk sscanf]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libittnotify_collector.so	[Import thunk sscanf]	[Unknown]	0x42e0
[Import thunk std::__malloc_alloc::allocate]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	[Import thunk std::__malloc_alloc::allocate(unsigned long)]	[Unknown]	0xadad0
[Import thunk std::ios_base::_M_call_callbacks]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	[Import thunk std::ios_base::_M_call_callbacks(std::ios_base::event)]	[Unknown]	0x59db8
[Import thunk std::locale::locale]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	[Import thunk std::locale::locale(void)]	[Unknown]	0x59648
[Import thunk strlen]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	[Import thunk strlen]	[Unknown]	0x12e5a0
[Import thunk strncmp]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	[Import thunk strncmp]	[Unknown]	0xad310
[osc.ko]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	osc.ko	[osc.ko]	[Unknown]	0x0
_INTERNAL6c1e3aa9::__gthread_active_p	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNAL6c1e3aa9::__gthread_active_p(void)	gthr-default.h	0x680a20
_INTERNAL6c1e3aa9::__gthread_active_p	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNAL6c1e3aa9::__gthread_active_p(void)	gthr-default.h	0x680aef
_INTERNAL_22_______src_kmp_lock_cpp_7c9c5b95::__kmp_acquire_ticket_lock_timed_template	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_22_______src_kmp_lock_cpp_7c9c5b95::__kmp_acquire_ticket_lock_timed_template(kmp_ticket_lock*, int)	kmp_lock.cpp	0x89f59
_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_acquired	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_acquired(kmp_user_lock*)	kmp_itt.inl	0x5d5fd
_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_acquiring	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_acquiring(kmp_user_lock*)	kmp_itt.inl	0x5d5d2
_INTERNAL_45_______src_thirdparty_tbb_omp_dynamic_link_cpp_a56ad70c::__kmp::init_ap_data	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_45_______src_thirdparty_tbb_omp_dynamic_link_cpp_a56ad70c::__kmp::init_ap_data(void)	dynamic_link.cpp	0xc3e15
_INTERNALf750ac4f::__gthread_active_p	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNALf750ac4f::__gthread_active_p(void)	gthr-default.h	0x67c768
_IO_file_xsputn	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	_IO_file_xsputn	[Unknown]	0x73cc0
_IO_vfprintf	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libc-2.22.so	_IO_vfprintf	[Unknown]	0x47cb0
___pte_free_tlb	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	___pte_free_tlb	[Unknown]	0xffffffff8104e0c0
__activate_page	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__activate_page	[Unknown]	0xffffffff81158640
__add_to_page_cache_locked	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__add_to_page_cache_locked	[Unknown]	0xffffffff81149e30
__alloc_fd	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__alloc_fd	[Unknown]	0xffffffff811ce4d0
__bitmap_and	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__bitmap_and	[Unknown]	0xffffffff812b1800
__blk_mq_alloc_request	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__blk_mq_alloc_request	[Unknown]	0xffffffff81291830
__blk_mq_run_hw_queue	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__blk_mq_run_hw_queue	[Unknown]	0xffffffff81293570
__brelse	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__brelse	[Unknown]	0xffffffff811e36c0
__cxa_finalize	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	__cxa_finalize	[Unknown]	0x3f630
__d_lookup	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__d_lookup	[Unknown]	0xffffffff811ca0b0
__do_fault	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__do_fault	[Unknown]	0xffffffff81176510
__fdget_pos	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__fdget_pos	[Unknown]	0xffffffff811ce930
__fget_light	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__fget_light	[Unknown]	0xffffffff811cdff0
__find_get_block_slow	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__find_get_block_slow	[Unknown]	0xffffffff811e3df0
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate(unsigned long, void const*)	new_allocator.h	0x4df0dd
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate(unsigned long, void const*)	new_allocator.h	0x4df350
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df3c8
__gnu_cxx::new_allocator<std::vector<amrex::FabArrayBase::CopyComTag, std::allocator<amrex::FabArrayBase::CopyComTag>> const*>::allocate	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::vector<amrex::FabArrayBase::CopyComTag, std::allocator<amrex::FabArrayBase::CopyComTag>> const*>::allocate(unsigned long, void const*)	new_allocator.h	0x4dbaca
__hrtimer_get_next_event	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	__hrtimer_get_next_event	[Unknown]	0xffffffff810b0d30
__inode_permission	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__inode_permission	[Unknown]	0xffffffff811bce50
__kmp_acquire_ticket_lock	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_acquire_ticket_lock	kmp_lock.cpp	0x89f50
__kmp_allocate_team	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_allocate_team	kmp_runtime.cpp	0x95720
__kmp_api_omp_get_num_threads	0.001000	0.0			0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_api_omp_get_num_threads	kmp_ftn_entry.h	0x835d0
__kmp_enter_single	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_enter_single	kmp_runtime.cpp	0x90cf0
__kmp_init_implicit_task	0.001000	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	800024	0	0	0	0.0	libiomp5.so	__kmp_init_implicit_task	kmp_tasking.cpp	0xbe4b0
__kmp_join_call	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_join_call	kmp_runtime.cpp	0x979c0
__kmp_push_current_task_to_thread	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_push_current_task_to_thread	kmp_tasking.cpp	0xbe220
__kmp_store_x87_fpu_control_word	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_store_x87_fpu_control_word	[Unknown]	0xc56f0
__kmp_task_team_setup	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_task_team_setup	kmp_tasking.cpp	0xbd500
__kmp_task_team_sync	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_task_team_sync	kmp_tasking.cpp	0xbb840
__kmpc_atomic_fixed4_add_cpt	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_atomic_fixed4_add_cpt	kmp_atomic.cpp	0x464a0
__kmpc_barrier	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_barrier	kmp_csupport.cpp	0x5cf20
__kmpc_for_static_fini	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_for_static_fini	kmp_csupport.cpp	0x5dca0
__kmpc_reduce_nowait	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_reduce_nowait	kmp_csupport.cpp	0x5e7d0
__legitimize_mnt	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__legitimize_mnt	[Unknown]	0xffffffff811d1320
__list_add	0.001000	0.0	0.0		0.0		0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvs.ko	__list_add	list.h	0x1247b
__local_bh_enable	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__local_bh_enable	[Unknown]	0xffffffff8105c660
__lookup_mnt	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__lookup_mnt	[Unknown]	0xffffffff811d13b0
__memcpy	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__memcpy	[Unknown]	0xffffffff812afd10
__memmove	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__memmove	[Unknown]	0xffffffff812aff10
__mmu_notifier_invalidate_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__mmu_notifier_invalidate_range	[Unknown]	0xffffffff811994f0
__mmu_notifier_invalidate_range_end	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__mmu_notifier_invalidate_range_end	[Unknown]	0xffffffff81199450
__mpn_mul_1	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	__mpn_mul_1	[Unknown]	0x440d0
__note_gp_changes	0.001000	-0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__note_gp_changes	[Unknown]	0xffffffff810aa9e0
__percpu_counter_add	0.001000	-0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__percpu_counter_add	[Unknown]	0xffffffff812c7240
__perf_event__output_id_sample	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__perf_event__output_id_sample	[Unknown]	0xffffffff811395a0
__perf_event_header__init_id	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	__perf_event_header__init_id	[Unknown]	0xffffffff81139660
__radix_tree_preload	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__radix_tree_preload	[Unknown]	0xffffffff812a7fe0
__rb_insert_augmented	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__rb_insert_augmented	[Unknown]	0xffffffff812a96a0
__read_once_size	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	__read_once_size	compiler.h	0x33f9
__sched_text_start	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__sched_text_start	[Unknown]	0xffffffff81501bf0
__set_page_dirty_no_writeback	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__set_page_dirty_no_writeback	[Unknown]	0xffffffff81157420
__vdso_gettimeofday	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	[vdso]	__vdso_gettimeofday	[Unknown]	0xb40
__vm_enough_memory	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__vm_enough_memory	[Unknown]	0xffffffff8117df70
__wait_on_bit	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__wait_on_bit	[Unknown]	0xffffffff81502710
__wake_up_common	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__wake_up_common	[Unknown]	0xffffffff81092ce0
