amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/7pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
update_blocked_averages	0.002000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	update_blocked_averages	[Unknown]	0xffffffff81087320
validate_node	0.002000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvsipc.ko	validate_node	dvsipc.c	0x6400
vma_merge	0.002000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vma_merge	[Unknown]	0xffffffff8117ea60
write_message_to_transport	0.002000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvsipc.ko	write_message_to_transport	dvsipc.c	0x2970
xpmem_invalidate_range	0.002000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_invalidate_range	xpmem_mmu_notifier.c	0x3e40
ATOMIC_Increment64	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	ATOMIC_Increment64	[Unknown]	0x6fa4a8
Filter::apply_filter	0.001000	0.0	0.0		0.0		0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	Filter::apply_filter(amrex::Box, amrex::FArrayBox const&, amrex::FArrayBox&, int, int)	Filter.cpp	0x684324
INIT_LIST_HEAD	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	kgnilnd.ko	INIT_LIST_HEAD	list.h	0x14505
IntHashMap_FindEntry	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	IntHashMap_FindEntry	[Unknown]	0x6ceb0
IntHashMap_IsTableFull	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	IntHashMap_IsTableFull	[Unknown]	0x6cea0
IntHashMap_PutLazy	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	IntHashMap_PutLazy	[Unknown]	0x6d290
LEVEL_BASE::ARRAYBASE::New	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::ARRAYBASE::New(void)	[Unknown]	0x10bda0
LEVEL_BASE::GetPid	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::GetPid(void)	[Unknown]	0x6545e0
LEVEL_BASE::MESSAGE_TYPE::Find	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::MESSAGE_TYPE::Find(std::string const&)	[Unknown]	0x120c30
LEVEL_BASE::RawMmap	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::RawMmap(void*, unsigned long, int, int, int, long)	[Unknown]	0x154450
LEVEL_BASE::SWMALLOC::GetPages	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::SWMALLOC::GetPages(unsigned long, unsigned long)	[Unknown]	0x6755f0
LEVEL_BASE::StringFromAddrint	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::StringFromAddrint(unsigned long)	[Unknown]	0x645ac0
LEVEL_BASE::hexstr	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::hexstr(unsigned long, unsigned int)	[Unknown]	0x69ee60
LEVEL_BASE::swCalloc	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::swCalloc(unsigned long, unsigned long)	[Unknown]	0x677b40
LEVEL_BASE::swFree	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::swFree(void*)	[Unknown]	0x212b60
LEVEL_CORE::EDG_PredPrepend	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::EDG_PredPrepend(LEVEL_CORE::INDEX<(int)5>, LEVEL_CORE::INDEX<(int)4>)	[Unknown]	0x184e60
LEVEL_CORE::INS_IsDirectBranchOrCall	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::INS_IsDirectBranchOrCall(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x1dba20
LEVEL_CORE::INS_IsSyscall	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_IsSyscall(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x6748d0
LEVEL_CORE::INS_StringShort	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_StringShort(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x6678a0
LEVEL_CORE::RTN_SetName	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::RTN_SetName(LEVEL_CORE::INDEX<(int)3>, std::string const&)	[Unknown]	0x75cd70
LEVEL_CORE::SignedOffset	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::SignedOffset(unsigned long)	[Unknown]	0x663ca0
LEVEL_PINCLIENT::IMG_FindRtnByName	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::IMG_FindRtnByName(LEVEL_CORE::INDEX<(int)1>, std::string const&)	[Unknown]	0x67fc10
LEVEL_PINCLIENT::PIN_LockClient	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::PIN_LockClient(void)	[Unknown]	0x6a2a10
LEVEL_PINCLIENT::RTN_FindByAddress	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::RTN_FindByAddress(unsigned long)	[Unknown]	0x67c6e0
LEVEL_PINCLIENT::RTN_Name	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::RTN_Name(LEVEL_CORE::INDEX<(int)3>)	[Unknown]	0x67e960
LEVEL_PINCLIENT::RTN_Range	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::RTN_Range(LEVEL_CORE::INDEX<(int)3>)	[Unknown]	0x67f1a0
LEVEL_PINCLIENT::SEC_Address	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::SEC_Address(LEVEL_CORE::INDEX<(int)2>)	[Unknown]	0x67c850
LEVEL_PINCLIENT::TRACE_AllocateForProbe	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::TRACE_AllocateForProbe(LEVEL_VM::PROBE_TYPE, unsigned long, LEVEL_CORE::INDEX<(int)3>, unsigned long, bool)	[Unknown]	0x6a49c0
LEVEL_VM::AllocationCeiling	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::AllocationCeiling(unsigned long)	[Unknown]	0x2b88c0
LEVEL_VM::CODECACHE::InsertRegion	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::CODECACHE::InsertRegion(LEVEL_VM::REGION*)	[Unknown]	0x22ea00
LEVEL_VM::IsProbeMode	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::IsProbeMode(void)	[Unknown]	0x250790
LEVEL_VM::PROBE::ReadProbeRangeBytes	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::PROBE::ReadProbeRangeBytes(void*, void const*, unsigned long, LEVEL_BASE::EXCEPTION_INFO*)	[Unknown]	0x250ac0
LEVEL_VM::REGION::AllocateAllOthers	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGION::AllocateAllOthers(void)	[Unknown]	0x25eb90
LEVEL_VM::REGION::FixFallthru	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGION::FixFallthru(void)	[Unknown]	0x2718d0
LEVEL_VM::REGMAP::Initialize	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGMAP::Initialize(LEVEL_VM::REGLOCTAB const&)	[Unknown]	0x2a2920
LEVEL_VM::RTN_AddInstClass	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::RTN_AddInstClass(LEVEL_CORE::INDEX<(int)3>, LEVEL_VM::PROFILE_MINOR_CLASS)	[Unknown]	0x257a00
LEVEL_VM::SavePreservedArguments	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::SavePreservedArguments(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x2ef0d0
LEVEL_VM::VM_RW_LOCK::UnlockClientLockIfLocked	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	LEVEL_VM::VM_RW_LOCK::UnlockClientLockIfLocked(unsigned int)	[Unknown]	0x2ab040
LNetMDUnlink	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lnet.ko	LNetMDUnlink	lib-md.c	0xe810
LNetMEAttach	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lnet.ko	LNetMEAttach	lib-me.c	0x9ef0
LNetPut	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lnet.ko	LNetPut	lib-move.c	0x174c0
LinuxProcMapsReader_ParseLine	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	LinuxProcMapsReader_ParseLine	[Unknown]	0x6b1e0
MPIC_Sendrecv	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIC_Sendrecv	[Unknown]	0x15f440
MPIDI_CH3_iStartMsgv	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIDI_CH3_iStartMsgv	[Unknown]	0x20e180
MPID_Irecv	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPID_Irecv	[Unknown]	0x2001c0
MPIR_T_cat_add_desc	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIR_T_cat_add_desc	[Unknown]	0x271dc0
MPIR_Waitall_impl	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIR_Waitall_impl	[Unknown]	0x1223d0
MPIU_cray_trInitBytesOn	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIU_cray_trInitBytesOn	[Unknown]	0x190940
OS_CloseFDInternal	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_CloseFDInternal	[Unknown]	0x6bcd0
OS_DuplicateFD	0.001000	0.0	0.0		0.0		0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_DuplicateFD	[Unknown]	0x6c3b0
OS_GetForksCount	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_GetForksCount	[Unknown]	0x71180
OS_MutexLockTid	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_MutexLockTid	[Unknown]	0x6d8d0
OS_RWLockAcquireRead	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_RWLockAcquireRead	[Unknown]	0x6ca90
OS_SeekFD	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_SeekFD	[Unknown]	0x6bc00
PeleC::computeTemp$omp$parallel@1901	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::computeTemp$omp$parallel@1901	PeleC.cpp	0x654399
PeleC::construct_hydro_source$omp$parallel@86	0.001000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::construct_hydro_source$omp$parallel@86	PeleC_hydro.cpp	0x663f25
PeleC::construct_old_les_source$omp$parallel@2432	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::construct_old_les_source$omp$parallel@2432	PeleC_les.cpp	0x67d4e0
PeleC::derive	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::derive(std::string const&, double, int)	PeleC.cpp	0x658840
PeleC::estTimeStep$omp$parallel@885	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::estTimeStep$omp$parallel@885	PeleC.cpp	0x6504bb
PeleC::finalize_sdc_iteration$omp$parallel@2461	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::finalize_sdc_iteration$omp$parallel@2461	PeleC_advance.cpp	0x662bb0
PeleC::getLESTerm$omp$parallel@95	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::getLESTerm$omp$parallel@95	PeleC_les.cpp	0x67ea81
PeleC::initData$omp$parallel@2432	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::initData$omp$parallel@2432	AMReX_FabArray.H	0x65d55b
PeleC::volWgtSum$omp$parallel@71	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::volWgtSum$omp$parallel@71	sum_utils.cpp	0x677aa9
SPINLOCK_Unlock	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	libc-dynamic.so	SPINLOCK_Unlock	[Unknown]	0x711f0
SyS_fcntl	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_fcntl	[Unknown]	0xffffffff811c38a0
SyS_ptrace	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	SyS_ptrace	[Unknown]	0xffffffff81063010
SyS_read	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_read	[Unknown]	0xffffffff811b37e0
[Import thunk OS_RWLockAcquireWrite]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk OS_RWLockAcquireWrite]	[Unknown]	0x12780
[Import thunk OS_SyscallIsSuccess]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	libc-dynamic.so	[Import thunk OS_SyscallIsSuccess]	[Unknown]	0x11f30
[Import thunk OS_WriteFD]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk OS_WriteFD]	[Unknown]	0x12070
[Import thunk __kmpc_critical_with_hint]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	[Import thunk __kmpc_critical_with_hint]	[Unknown]	0x22688
[Import thunk free]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstlport-dynamic.so	[Import thunk free]	[Unknown]	0x228a0
[Import thunk gettimeofday]	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	[Import thunk gettimeofday]	[Unknown]	0x82c80
[Import thunk malloc]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstlport-dynamic.so	[Import thunk malloc]	[Unknown]	0x22890
[Import thunk malloc]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	1.000000	libstdc++.so.6.0.20	[Import thunk malloc]	[Unknown]	0x591b8
[Import thunk memcmp]	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libpin3dwarf.so	[Import thunk memcmp]	[Unknown]	0x363b0
[Import thunk xed_decoded_inst_operand_length_bits]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_decoded_inst_operand_length_bits]	[Unknown]	0x12e0c0
_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::__kmp_alloc_argv_entries	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::__kmp_alloc_argv_entries(int, kmp_team*, int)	kmp_runtime.cpp	0x95d8b
_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::__kmp_reserve_threads	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::__kmp_reserve_threads(kmp_root*, kmp_team*, int, int, int)	kmp_runtime.cpp	0x93a8b
_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::updateHWFPControl	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_25_______src_kmp_runtime_cpp_6bf59e22::updateHWFPControl(kmp_team*)	kmp_runtime.cpp	0x97cca
_INTERNALf750ac4f::__gnu_cxx::__exchange_and_add	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNALf750ac4f::__gnu_cxx::__exchange_and_add(int volatile*, int)	atomicity.h	0x67c77d
_INTERNALf750ac4f::__gthread_active_p	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNALf750ac4f::__gthread_active_p(void)	gthr-default.h	0x67c83b
_INTERNALf750ac4f::__gthread_active_p	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	_INTERNALf750ac4f::__gthread_active_p(void)	gthr-default.h	0x67c768
_IO_old_init	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	_IO_old_init	[Unknown]	0x75950
__GI___open64	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	ld-2.22.so	__GI___open64	[Unknown]	0x17b40
__GI_strncmp	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	__GI_strncmp	[Unknown]	0x81380
__access_remote_vm	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__access_remote_vm	[Unknown]	0xffffffff81175f40
__add_to_page_cache_locked	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__add_to_page_cache_locked	[Unknown]	0xffffffff81149e30
__blk_mq_alloc_request	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__blk_mq_alloc_request	[Unknown]	0xffffffff81291830
__blk_mq_run_hw_queue	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__blk_mq_run_hw_queue	[Unknown]	0xffffffff81293570
__call_rcu.constprop.79	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__call_rcu.constprop.79	[Unknown]	0xffffffff810aab40
__cxa_finalize	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	__cxa_finalize	[Unknown]	0x3f630
__delayacct_blkio_end	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__delayacct_blkio_end	[Unknown]	0xffffffff8110ba30
__devcgroup_check_permission	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__devcgroup_check_permission	[Unknown]	0xffffffff812743b0
__do_fault	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__do_fault	[Unknown]	0xffffffff81176510
__do_page_cache_readahead	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__do_page_cache_readahead	[Unknown]	0xffffffff81157a40
__find_get_block	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__find_get_block	[Unknown]	0xffffffff811e41b0
__free_pages	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__free_pages	[Unknown]	0xffffffff81151f60
__fsnotify_parent	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	__fsnotify_parent	[Unknown]	0xffffffff811ee920
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df06d
__inc_zone_page_state	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	__inc_zone_page_state	[Unknown]	0xffffffff811690e0
__intel_ssse3_rep_memmove	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libintlc.so.5	__intel_ssse3_rep_memmove	[Unknown]	0x5e230
__kmp_allocate_team	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_allocate_team	kmp_runtime.cpp	0x95720
__kmp_join_call	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_join_call	kmp_runtime.cpp	0x979c0
__kmp_run_after_invoked_task	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_run_after_invoked_task	kmp_runtime.cpp	0x935b0
__kmp_run_before_invoked_task	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_run_before_invoked_task	kmp_runtime.cpp	0x93580
__kmp_store_x87_fpu_control_word	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_store_x87_fpu_control_word	[Unknown]	0xc56f0
__kmp_x86_pause	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_x86_pause	kmp.h	0x65c3b
__kmpc_atomic_fixed4_add_cpt	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_atomic_fixed4_add_cpt	kmp_atomic.cpp	0x464a0
